2,8,1,26,45.505473207072896,-73.62128774715659
4,11,3,7,45.4869087255012,-73.73854202213259
3,10,1,7,45.5312725210475,-73.6738792681034
3,10,1,7,45.5198205878461,-73.670662756382
3,10,1,7,45.5221183295084,-73.7040478156886
3,10,1,7,45.5227931957954,-73.6807915226635
4,10,2,7,45.512846298069604,-73.6846308153077
3,8,1,4,45.467634288171396,-73.85065801936129
1,11,2,5,45.48222481417561,-73.7980187130588
2,11,2,5,45.4389758704803,-73.73967529420321
4,10,3,5,45.4556319202307,-73.73231600986651
2,9,2,5,45.449372461071206,-73.81812931897029
2,8,2,5,45.454250823015606,-73.7359877037905
2,8,2,5,1.0,1.0
2,8,1,5,45.4562394884345,-73.74728486078209
3,8,2,5,45.4437936711129,-73.7408658383188
4,8,1,5,45.46049379139111,-73.7251949502819
5,8,2,5,45.46256275647221,-73.8292167425863
2,7,1,5,45.4562394884345,-73.74728486078209
1,10,1,1,45.457380859527504,-73.86835901619351
2,10,1,1,45.452263861602106,-73.8741551071207
2,9,2,1,45.4398882699525,-73.886046471441
3,9,2,1,45.403272021771095,-73.9503769320627
1,2,2,1,45.4484958917836,-73.88221453796491
1,2,1,1,45.460241027013105,-73.854949187133
1,2,1,1,45.4433306909101,-73.8847110468409
1,3,1,1,45.431255144283,-73.84996873184741
4,3,1,1,45.429234967159005,-73.9028413650152
1,4,1,1,45.4464777744734,-73.8825373899635
3,5,1,1,45.447893359452,-73.85409186801941
4,6,2,1,45.404276474326295,-73.95350781963141
5,6,2,1,45.4467125231857,-73.853128276066
2,3,3,4,45.4707017349593,-73.8324952984208
3,4,1,4,45.5024677060635,-73.7872712093885
1,2,1,8,45.441982575774404,-73.6684957319394
2,2,1,8,1.0,1.0
2,2,1,8,45.4419729965479,-73.67486910194309
4,2,2,8,45.456236360679995,-73.71987213522809
1,3,2,8,45.4385910864403,-73.69345043870159
2,5,1,8,45.445942656650494,-73.6769395321579
2,5,1,8,1.0,1.0
2,5,1,8,45.434895658657894,-73.6688832411123
2,6,1,8,45.433160798958305,-73.6676215525151
1,2,1,3,45.513154309321,-73.827435923401
3,3,2,3,45.4610133691881,-73.9202925705232
3,4,1,3,45.5109190024836,-73.807022999879
1,5,1,3,45.503845696042006,-73.8617214052588
1,5,1,3,45.4741515497511,-73.8749432826784
2,6,3,3,45.510086106719505,-73.80694312217081
2,3,1,5,45.4459726839572,-73.7239295068569
2,3,1,5,45.4663927646669,-73.8279130981457
2,3,1,5,45.434925575901204,-73.8109993424607
3,3,2,5,45.482798778400095,-73.78825427499251
3,3,2,5,45.470003912240706,-73.7128703212388
4,3,2,5,45.4556319202307,-73.73231600986651
1,4,2,5,45.48239661080729,-73.7875327575117
3,4,2,5,45.46256275647221,-73.8292167425863
4,4,1,5,45.449549952269706,-73.7425034542873
2,6,2,5,45.4390291701738,-73.8270839714686
3,6,2,5,45.46256275647221,-73.8292167425863
4,3,2,55,45.4562394884345,-73.74728486078209
2,2,1,7,45.5198503183266,-73.73377947355691
2,2,2,7,45.4875057075347,-73.7166720560858
2,2,2,7,45.4875057075347,-73.7166720560858
4,2,1,7,45.4925997586742,-73.7014739236836
4,2,1,7,45.493760837301906,-73.7086875453828
1,3,2,7,45.506411389076796,-73.6927124257345
3,3,2,7,45.490240950234,-73.691815373559
4,3,1,7,45.5139309955587,-73.65934257244871
1,4,2,7,45.519623370695896,-73.6757949192402
1,4,3,7,45.5066011122587,-73.7008095412479
1,6,1,7,45.489827365974506,-73.7393890707504
1,6,3,7,45.480206528006896,-73.74795149049758
1,6,2,7,45.52721103644979,-73.6912506485378
1,6,1,7,45.5122576971673,-73.691681480745
3,6,3,7,45.504601586294896,-73.6811674190436
3,6,1,7,45.508689767267,-73.6857127458201
4,6,1,7,45.480206528006896,-73.74795149049758
1,5,3,9,45.4660089881624,-73.6534457929373
1,6,2,9,45.465499359780104,-73.659688447942
3,6,1,9,45.481170256231096,-73.6358708981442
3,6,1,8,45.444954382683,-73.67592734553808
4,6,1,8,45.4437455313208,-73.71694469179859
1,2,1,13,45.4294798397022,-73.59324350332851
2,4,2,13,45.431026120706996,-73.635206065688
3,5,2,13,45.4439387454457,-73.61471838606879
2,6,2,13,45.4215058622684,-73.6350364047562
2,6,2,13,45.42054159300179,-73.6301634766661
2,6,2,13,45.422743864249604,-73.64045528977559
2,6,2,13,45.4290163110084,-73.5985543767199
2,6,1,13,45.431198725814504,-73.6189096794597
2,6,2,13,45.4361094108502,-73.6240939744545
3,6,1,13,45.4425741470395,-73.616997517407
4,6,1,13,45.4425741470395,-73.616997517407
4,6,2,13,45.4288766413714,-73.60911993585
3,2,1,11,45.4604206659072,-73.6260852012385
2,3,1,11,45.4646896574475,-73.64547431911329
2,4,1,11,45.4608769089622,-73.6343563590932
2,5,1,11,45.4604206659072,-73.6260852012385
2,5,1,11,45.4604206659072,-73.6260852012385
1,6,1,11,45.476701750405,-73.639352629992
1,6,2,11,45.468157717912,-73.64278012651658
1,6,1,11,45.473278987800896,-73.6249097604382
2,6,3,11,45.471204895065696,-73.60196378775359
2,6,2,11,45.4637247075041,-73.62896982707571
2,2,2,26,45.4793298539689,-73.6246084790303
3,2,3,26,45.4921600451495,-73.64436511482259
3,2,1,26,45.510513541502704,-73.6253361507698
4,5,1,26,45.50237535546621,-73.6294443944221
4,5,2,26,45.494672620412295,-73.65288396190591
4,5,1,26,45.512656492058,-73.6279537302041
1,6,1,26,45.487285495895904,-73.6218195317309
1,6,1,26,45.512998094199,-73.62480213170821
2,6,2,26,45.489679692102605,-73.6421353142831
2,6,1,26,45.509848797764995,-73.6240699801906
3,6,2,26,45.4932359742803,-73.65434227516859
3,6,2,26,45.500480810912705,-73.64660013277141
1,5,1,3,45.503845696042006,-73.8617214052588
1,5,1,3,45.4741515497511,-73.8749432826784
3,4,1,3,45.5109190024836,-73.807022999879
3,3,2,3,45.4610133691881,-73.9202925705232
1,2,1,3,45.513154309321,-73.827435923401
1,5,1,3,45.503845696042006,-73.8617214052588
1,5,1,3,45.4741515497511,-73.8749432826784
3,4,1,3,45.5109190024836,-73.807022999879
3,3,2,3,45.4610133691881,-73.9202925705232
1,2,1,3,45.513154309321,-73.827435923401
3,4,1,4,45.5024677060635,-73.7872712093885
2,3,3,4,45.4707017349593,-73.8324952984208
2,1,3,4,45.49492938115371,-73.8036194338424
3,1,2,4,45.488847744466604,-73.80142388955142
1,4,2,5,45.48239661080729,-73.7875327575117
3,4,2,5,45.46256275647221,-73.8292167425863
1,4,2,7,45.519623370695896,-73.6757949192402
1,4,3,7,45.5066011122587,-73.7008095412479
1,3,2,7,45.506411389076796,-73.6927124257345
4,4,1,5,45.449549952269706,-73.7425034542873
2,3,1,5,45.4459726839572,-73.7239295068569
2,3,1,5,45.4663927646669,-73.8279130981457
2,3,1,5,45.434925575901204,-73.8109993424607
3,3,2,5,45.482798778400095,-73.78825427499251
3,3,2,5,45.470003912240706,-73.7128703212388
4,3,2,5,45.4556319202307,-73.73231600986651
2,1,1,5,45.465085409848,-73.7846117312399
3,1,1,5,45.4292049401491,-73.82467552736729
4,1,2,5,45.4562394884345,-73.74728486078209
4,3,2,55,45.4562394884345,-73.74728486078209
2,5,1,8,45.445942656650494,-73.6769395321579
2,5,1,8,1.0,1.0
2,5,1,8,45.434895658657894,-73.6688832411123
1,3,2,8,45.4385910864403,-73.69345043870159
1,2,1,8,45.441982575774404,-73.6684957319394
2,2,1,8,1.0,1.0
2,2,1,8,45.4419729965479,-73.67486910194309
4,2,2,8,45.456236360679995,-73.71987213522809
1,1,2,8,45.4460237152977,-73.68261133157979
3,3,2,7,45.490240950234,-73.691815373559
4,3,1,7,45.5139309955587,-73.65934257244871
2,2,1,7,45.5198503183266,-73.73377947355691
2,2,2,7,45.4875057075347,-73.7166720560858
2,2,2,7,45.4875057075347,-73.7166720560858
4,2,1,7,45.4925997586742,-73.7014739236836
4,2,1,7,45.493760837301906,-73.7086875453828
1,1,1,7,45.5099864913274,-73.67431696230909
2,1,3,7,45.5306417751471,-73.6773180162943
4,1,1,7,45.490240950234,-73.691815373559
4,1,2,7,45.4963773786195,-73.7008256595816
2,1,1,8,45.448145376417294,-73.6752648959578
3,1,1,8,45.4449559323779,-73.6749182658324
1,5,3,9,45.4660089881624,-73.6534457929373
1,1,1,9,45.4660862278619,-73.6646231621268
2,5,1,11,45.4604206659072,-73.6260852012385
2,5,1,11,45.4604206659072,-73.6260852012385
2,4,1,11,45.4608769089622,-73.6343563590932
2,3,1,11,45.4646896574475,-73.64547431911329
3,2,1,11,45.4604206659072,-73.6260852012385
4,1,3,11,45.4568063500918,-73.643118539576
3,5,2,13,45.4439387454457,-73.61471838606879
2,4,2,13,45.431026120706996,-73.635206065688
1,2,1,13,45.4294798397022,-73.59324350332851
2,1,1,13,45.4364348112164,-73.6253755463485
3,1,1,13,45.424017552287104,-73.6531049030934
3,1,1,13,45.424017552287104,-73.6531049030934
3,1,1,13,45.429832432557404,-73.6437075138202
3,1,1,13,45.415785325404904,-73.637821241002
5,1,1,13,45.4363780997602,-73.6122728974517
4,5,1,26,45.50237535546621,-73.6294443944221
4,5,2,26,45.494672620412295,-73.65288396190591
4,5,1,26,45.512656492058,-73.6279537302041
2,2,2,26,45.4793298539689,-73.6246084790303
3,2,3,26,45.4921600451495,-73.64436511482259
3,2,1,26,45.510513541502704,-73.6253361507698
1,1,2,26,45.4998921356559,-73.6300333268251
2,1,1,26,45.4957131588733,-73.6102743287807
2,11,1,12,45.485757236862405,-73.5977125754051
5,10,2,12,45.49507454113979,-73.58141210675849
3,9,2,12,45.4944304771922,-73.57853339093259
2,8,1,12,45.481041085316704,-73.5934808121164
1,10,2,15,45.481575757071106,-73.5722138810993
1,9,2,15,45.484048081169796,-73.55794151202329
2,9,2,15,45.485495868175896,-73.5723648526993
1,8,1,15,45.4830158146504,-73.576449278089
2,8,1,15,45.4631570807307,-73.5970671037555
1,11,1,16,1.0,1.0
2,9,1,16,45.453252836900205,-73.5765846738422
2,9,1,16,45.456853747890705,-73.5501095165097
2,9,3,16,45.466061150605604,-73.5636336074868
2,9,1,16,45.4629257982309,-73.5702499898766
4,9,1,16,45.457875021231295,-73.55534006976991
3,8,1,16,45.4487803270875,-73.5769549646998
2,11,3,20,45.49939667644279,-73.55805552348549
1,10,1,20,45.492785717558796,-73.5577933579124
2,9,2,20,45.5032359622469,-73.56688173851971
3,9,2,20,45.500204962265606,-73.5856730658368
3,9,3,20,45.505373642249005,-73.5677447968167
3,9,2,20,1.0,1.0
1,8,2,20,45.5033822921352,-73.5684356913166
3,8,2,20,1.0,1.0
3,8,1,20,45.494192510964204,-73.575914719533
3,8,2,20,1.0,1.0
3,8,1,20,45.498053635593,-73.5774807062329
3,8,1,20,45.500011818806,-73.5729192723381
3,8,1,20,45.497441063919,-73.55680282597879
2,11,1,21,45.5169098979196,-73.5674619666346
3,11,1,21,45.5086304194252,-73.551952418003
3,11,2,21,45.505818584876394,-73.55364193886079
2,10,1,21,45.5005878737566,-73.5583509149269
2,10,2,21,45.512773363861,-73.5491235058314
3,9,2,21,45.5053616716024,-73.5531998136427
2,8,2,21,45.50774647501861,-73.5626485209305
2,8,1,21,45.515020792393294,-73.5661961912092
2,7,1,21,45.5068013397909,-73.566507285228
3,7,1,21,45.509870667347094,-73.5638225691963
3,7,2,21,45.506199081352605,-73.5556216666139
2,11,3,22,45.5209947456528,-73.5532516156632
2,9,3,22,45.53454399494821,-73.5563043964397
2,3,1,12,45.4780272790423,-73.5973101921349
3,4,2,12,45.4933042967883,-73.5783864306028
4,4,1,12,1.0,1.0
1,5,3,12,45.491884818023394,-73.5815368842415
3,5,1,12,45.4868530669493,-73.61438600828521
5,6,2,12,45.4818628683845,-73.5953877465304
4,2,3,15,45.4601903215594,-73.5926238227882
3,3,1,15,45.486665338883704,-73.55028171566241
3,3,2,15,45.47811554622721,-73.5836784055528
1,4,2,15,45.4791938608771,-73.55314587823979
3,5,1,15,1.0,1.0
2,6,1,15,45.447666258399494,-73.59558689778841
2,6,1,15,45.4474968376254,-73.5965353627835
2,6,2,15,45.44792068109679,-73.5942458424091
2,6,1,15,45.481579917732894,-73.5693179233771
5,6,2,15,45.450993108775606,-73.594189272792
1,2,2,16,45.4632140598469,-73.5767604080495
1,2,2,16,45.466061150605604,-73.5636336074868
1,2,2,16,1.0,1.0
2,2,1,16,45.4703466630355,-73.5618857115447
1,3,2,16,45.458437256289905,-73.5674150152029
2,3,2,16,45.447958308606395,-73.5550131857947
3,3,1,16,45.474266951153005,-73.5701286455388
1,4,1,16,45.437295534889095,-73.5869529972995
2,4,1,16,45.4554524934622,-73.5445456657201
2,4,1,16,45.4601380632026,-73.5672616052577
1,5,1,16,45.463023420414494,-73.57242958657851
1,5,2,16,45.437295534889095,-73.5869529972995
1,6,3,16,45.463067687873405,-73.5735641252917
1,6,1,16,45.4366294710835,-73.5871788464094
2,6,2,16,45.458437256289905,-73.5674150152029
3,6,1,16,45.457648891369494,-73.5761590875613
2,2,1,20,45.4965498247941,-73.57633203814551
3,2,2,20,45.500741119892,-73.5652954801729
3,2,1,20,45.501173563597895,-73.5661610240371
2,3,2,20,45.495881109599296,-73.5731349863126
2,3,1,20,45.5095877102506,-73.59134350692041
3,3,1,20,45.507550284165,-73.570314511571
3,3,2,20,45.505373642249005,-73.5677447968167
3,3,2,20,45.49330331046579,-73.5574318201936
3,3,3,20,45.504226659485,-73.5653788496505
4,3,2,20,45.4958933788039,-73.5603274644425
1,4,2,20,1.0,1.0
1,4,2,20,45.4966795454747,-73.57878513890509
3,4,1,20,45.497963900133,-73.5803761831983
3,4,1,20,45.500741119892,-73.5652954801729
1,5,1,20,45.496588331157895,-73.5700365977447
2,5,3,20,45.498017738165,-73.5708894312731
2,5,2,20,45.50143663444611,-73.5700858287485
3,5,1,20,45.4995332523524,-73.57615030044379
1,6,2,20,45.497401486909396,-73.5780824053483
3,6,2,20,45.4991112742126,-73.5625531618869
3,6,1,20,45.4995332523524,-73.57615030044379
1,2,1,21,45.506205187534,-73.564030554495
1,2,1,21,45.5109868727448,-73.55442345235559
2,3,1,21,45.5136269541166,-73.5574729541403
3,3,3,21,45.507816488153296,-73.570147590901
1,4,1,21,1.0,1.0
1,4,2,21,45.5207802730852,-73.56571937757201
2,4,2,21,45.5042285538657,-73.55820039748001
3,4,2,21,45.5064886456848,-73.55636611691101
3,4,2,21,45.513440400166,-73.5627543624789
3,4,1,21,45.5086304194252,-73.551952418003
1,5,3,21,45.506205187534,-73.564030554495
3,5,1,21,45.5042285538657,-73.55820039748001
3,5,1,21,45.5064886456848,-73.55636611691101
3,5,1,21,45.5077228270169,-73.5523911555771
3,5,1,21,45.5077228270169,-73.5523911555771
1,6,1,21,45.5105872503339,-73.5653296195101
2,6,2,21,45.514084353958395,-73.564163051148
2,6,1,21,45.5042285538657,-73.55820039748001
3,6,3,21,45.5026877900179,-73.55931758006349
3,6,1,21,45.515925023166396,-73.5584998527585
2,3,3,50,45.4511673878779,-73.5932620883023
2,3,3,50,45.5012674923347,-73.5603542659313
1,2,2,22,45.5238936933037,-73.5575097393754
1,2,1,22,45.52023799853729,-73.5516433058928
1,2,1,22,45.5253506181069,-73.56475057322871
3,2,3,22,45.516478633934796,-73.5549071438202
2,3,1,22,45.517457364868704,-73.5570712397007
5,4,1,22,45.522485936553494,-73.55650468414959
1,5,3,22,45.5253506181069,-73.56475057322871
2,5,1,22,45.5301176506405,-73.5544550607186
2,6,1,22,45.534015085563794,-73.5568365741247
3,6,1,22,45.521441185581395,-73.54987774029199
1,5,3,12,45.491884818023394,-73.5815368842415
3,5,1,12,45.4868530669493,-73.61438600828521
3,4,2,12,45.4933042967883,-73.5783864306028
1,5,1,20,45.496588331157895,-73.5700365977447
2,5,3,20,45.498017738165,-73.5708894312731
2,5,2,20,45.50143663444611,-73.5700858287485
3,5,1,20,45.4995332523524,-73.57615030044379
1,4,2,20,1.0,1.0
1,4,2,20,45.4966795454747,-73.57878513890509
3,4,1,20,45.497963900133,-73.5803761831983
3,4,1,20,45.500741119892,-73.5652954801729
2,3,2,20,45.495881109599296,-73.5731349863126
2,3,1,20,45.5095877102506,-73.59134350692041
4,4,1,12,1.0,1.0
2,3,1,12,45.4780272790423,-73.5973101921349
1,1,1,12,45.4944304771922,-73.57853339093259
3,1,1,12,45.4944304771922,-73.57853339093259
3,5,1,15,1.0,1.0
1,4,2,15,45.4791938608771,-73.55314587823979
3,3,1,15,45.486665338883704,-73.55028171566241
3,3,2,15,45.47811554622721,-73.5836784055528
4,2,3,15,45.4601903215594,-73.5926238227882
3,1,1,15,45.447666258399494,-73.59558689778841
1,5,1,16,45.463023420414494,-73.57242958657851
1,5,2,16,45.437295534889095,-73.5869529972995
1,4,1,16,45.437295534889095,-73.5869529972995
2,4,1,16,45.4554524934622,-73.5445456657201
2,4,1,16,45.4601380632026,-73.5672616052577
1,3,2,16,45.458437256289905,-73.5674150152029
2,3,2,16,45.447958308606395,-73.5550131857947
3,3,1,16,45.474266951153005,-73.5701286455388
1,2,2,16,45.4632140598469,-73.5767604080495
1,2,2,16,45.466061150605604,-73.5636336074868
1,2,2,16,1.0,1.0
2,2,1,16,45.4703466630355,-73.5618857115447
1,1,2,16,45.4488120398441,-73.5834991942804
1,1,1,16,45.4437638265085,-73.57669567694671
1,1,3,16,45.4455200228319,-73.58106164208529
2,1,1,16,45.445581147374,-73.5772606158871
3,1,1,16,45.444136787487004,-73.57740405356749
3,3,1,20,45.507550284165,-73.570314511571
3,3,2,20,45.505373642249005,-73.5677447968167
3,3,2,20,45.49330331046579,-73.5574318201936
3,3,3,20,45.504226659485,-73.5653788496505
4,3,2,20,45.4958933788039,-73.5603274644425
2,2,1,20,45.4965498247941,-73.57633203814551
3,2,2,20,45.500741119892,-73.5652954801729
3,2,1,20,45.501173563597895,-73.5661610240371
3,1,2,20,45.501120258179505,-73.57728036652209
5,1,2,20,45.5013500870881,-73.5716056303812
1,5,3,21,45.506205187534,-73.564030554495
3,5,1,21,45.5042285538657,-73.55820039748001
3,5,1,21,45.5064886456848,-73.55636611691101
3,5,1,21,45.5077228270169,-73.5523911555771
3,5,1,21,45.5077228270169,-73.5523911555771
1,4,1,21,1.0,1.0
1,4,2,21,45.5207802730852,-73.56571937757201
2,4,2,21,45.5042285538657,-73.55820039748001
3,4,2,21,45.5064886456848,-73.55636611691101
3,4,2,21,45.513440400166,-73.5627543624789
3,4,1,21,45.5086304194252,-73.551952418003
2,3,1,21,45.5136269541166,-73.5574729541403
3,3,3,21,45.507816488153296,-73.570147590901
1,2,1,21,45.506205187534,-73.564030554495
1,2,1,21,45.5109868727448,-73.55442345235559
1,1,1,21,1.0,1.0
1,1,1,21,45.5150357186545,-73.5633107920424
1,1,3,21,45.5159078651562,-73.5652413156732
3,1,3,21,45.515813358143,-73.5568857138268
3,1,1,21,45.509870667347094,-73.5638225691963
3,1,1,21,45.5148344731593,-73.55284270630659
3,1,2,21,45.5090880325931,-73.5533417462875
3,1,2,21,45.5020800241862,-73.5556573816061
2,3,3,50,45.4511673878779,-73.5932620883023
2,3,3,50,45.5012674923347,-73.5603542659313
1,5,3,22,45.5253506181069,-73.56475057322871
2,5,1,22,45.5301176506405,-73.5544550607186
5,4,1,22,45.522485936553494,-73.55650468414959
2,3,1,22,45.517457364868704,-73.5570712397007
1,2,2,22,45.5238936933037,-73.5575097393754
1,2,1,22,45.52023799853729,-73.5516433058928
1,2,1,22,45.5253506181069,-73.56475057322871
3,2,3,22,45.516478633934796,-73.5549071438202
1,1,1,22,45.5253506181069,-73.56475057322871
